Date,Close,prev_day_close,prev_week_close,prev_month_close,prev_qtr_close,price_change_pct,weekly_change_pct,monthly_change_pct,qtr_change_pct,close_std
2015-01-27,1.1247708797454834,1.1125450134277344,1.1597968339920044,1.1247708797454834,1.1247708797454834,-0.019502980561736605,-0.0380935487558155,-0.06044044451385422,-0.09890329798853392,0.01877621427033251
2015-01-28,1.1367381811141968,1.1247708797454834,1.1546944379806519,1.1367381811141968,1.1367381811141968,0.0109890981220448,-0.030200077479054843,-0.06044044451385422,-0.09890329798853392,0.019471107216793276
2015-01-29,1.1281461715698242,1.1367381811141968,1.1615345478057861,1.2098628282546997,1.1281461715698242,0.01063976813786411,-0.0155506567589061,-0.06044044451385422,-0.09890329798853392,0.018677307652450712
2015-01-30,1.13355553150177,1.1281461715698242,1.1346745491027832,1.2089413404464722,1.13355553150177,-0.007558477129668441,-0.02874505652805137,-0.06754208392595773,-0.09890329798853392,0.017036896161388433
2015-02-02,1.1309019327163696,1.13355553150177,1.1125450134277344,1.194643259048462,1.1309019327163696,0.004794910507402276,-0.0009862013754499133,-0.06235687904994758,-0.09890329798853392,0.014949128710708857
2015-02-03,1.1341726779937744,1.1309019327163696,1.1247708797454834,1.193901538848877,1.1341726779937744,-0.002340951732540901,0.016499933995549387,-0.053355950279970976,-0.09890329798853392,0.008220238205612386
2015-02-04,1.145737886428833,1.1341726779937744,1.1367381811141968,1.1875356435775757,1.145737886428833,0.0028921564131989936,0.008358856383638313,-0.050028297067688854,-0.09890329798853392,0.008162055140454488
2015-02-05,1.131874680519104,1.145737886428833,1.1281461715698242,1.1836000680923462,1.131874680519104,0.010197043765430996,0.007917131195342542,-0.03519705482087476,-0.09890329798853392,0.006736539231681575
2015-02-06,1.147196888923645,1.131874680519104,1.13355553150177,1.1796069145202637,1.147196888923645,-0.012099805787988237,0.0033049874592860906,-0.043701744337181436,-0.09890329798853392,0.005664043959054278
2015-02-09,1.1314393281936646,1.147196888923645,1.1309019327163696,1.187070369720459,1.1314393281936646,0.01353701842461384,0.012034132464425973,-0.027475276041256103,-0.09890329798853392,0.007462996997231185
2015-02-10,1.1326953172683716,1.1314393281936646,1.1341726779937744,1.1831519603729248,1.1326953172683716,-0.01373570734206311,0.0004751919346392963,-0.04686414802847361,-0.09890329798853392,0.006977768660369516
2015-02-11,1.1321951150894165,1.1326953172683716,1.145737886428833,1.1778285503387451,1.1321951150894165,0.001110080800101062,-0.001302588886214484,-0.042645953178025775,-0.09890329798853392,0.00704370752664688
2015-02-12,1.131196141242981,1.1321951150894165,1.131874680519104,1.1785920858383179,1.131196141242981,-0.00044160346681875113,-0.01182013050264763,-0.03874369935777522,-0.09890329798853392,0.006894260601342942
2015-02-13,1.140393853187561,1.131196141242981,1.147196888923645,1.1637378931045532,1.140393853187561,-0.0008823336482569541,-0.0005994826881469129,-0.04021403602216178,-0.09890329798853392,0.007146955196865737
2015-02-16,1.1400039196014404,1.140393853187561,1.1314393281936646,1.1566041707992554,1.1400039196014404,0.008130961209320824,-0.005930137888071618,-0.02005953407147054,-0.09890329798853392,0.0061561021033512695
2015-02-17,1.1334012746810913,1.1400039196014404,1.1326953172683716,1.1597968339920044,1.1334012746810913,-0.00034192887398567287,0.007569642661661158,-0.014352577672570144,-0.09890329798853392,0.0061724032604291955
2015-02-18,1.1404719352722168,1.1334012746810913,1.1321951150894165,1.1546944379806519,1.1404719352722168,-0.005791773876231485,0.0006232544638944404,-0.022758778552671055,-0.09890329798853392,0.003980913315860813
2015-02-19,1.1400039196014404,1.1404719352722168,1.131196141242981,1.1615345478057861,1.1400039196014404,0.0062384441848408745,0.0073104185599199845,-0.01231711372344324,-0.09890329798853392,0.004285219909087239
2015-02-20,1.1366735696792603,1.1400039196014404,1.140393853187561,1.1346745491027832,1.1366735696792603,-0.00041037017773230654,0.007786252124924342,-0.018536364884728096,-0.09890329798853392,0.004302867213120358
2015-02-23,1.1381484270095825,1.1366735696792603,1.1400039196014404,1.1125450134277344,1.1381484270095825,-0.002921349536538881,-0.0032622795167670526,0.001761756776917034,-0.09890329798853392,0.0038067733712245136
2015-02-24,1.1332985162734985,1.1381484270095825,1.1334012746810913,1.1247708797454834,1.1332985162734985,0.001297520563215376,-0.0016276194844194736,0.023013373187449115,-0.09890329798853392,0.002627799941590201
2015-02-25,1.1339025497436523,1.1332985162734985,1.1404719352722168,1.1367381811141968,1.1339025497436523,-0.004261228694772998,-9.066374803723409e-05,0.0075816654587863574,-0.09890329798853392,0.0030792746422532336
2015-02-26,1.1363636255264282,1.1339025497436523,1.1400039196014404,1.1281461715698242,1.1363636255264282,0.0005329870828208491,-0.005760234272662257,-0.002494533409412747,-0.09890329798853392,0.0030923730312438272
2015-02-27,1.1205360889434814,1.1363636255264282,1.1366735696792603,1.13355553150177,1.1205360889434814,0.002170447348700528,-0.0031932294375662806,0.007284033012467939,-0.09890329798853392,0.0027749102687060823
2015-03-02,1.1161960363388062,1.1205360889434814,1.1381484270095825,1.1309019327163696,1.1161960363388062,-0.013928232325823138,-0.014197110908747868,-0.011485491620370825,-0.09890329798853392,0.006424523245791696
2015-03-03,1.1179054975509644,1.1161960363388062,1.1332985162734985,1.1341726779937744,1.1179054975509644,-0.003873193061338518,-0.019287810051677456,-0.013003688429677251,-0.09890329798853392,0.008697806958848827
2015-03-04,1.118217945098877,1.1179054975509644,1.1339025497436523,1.145737886428833,1.118217945098877,0.0015315062556263365,-0.0135824926102871,-0.0143427722766033,-0.09890329798853392,0.009423199233302192
2015-03-05,1.1082050800323486,1.118217945098877,1.1363636255264282,1.131874680519104,1.1082050800323486,0.0002794937037138539,-0.013832409714857108,-0.024019404137654354,-0.09890329798853392,0.008857474232804427
2015-03-06,1.1032048463821411,1.1082050800323486,1.1205360889434814,1.147196888923645,1.1032048463821411,-0.008954305473646236,-0.02477952027110597,-0.020911856139321006,-0.09890329798853392,0.010034617795198686
2015-03-09,1.0845986604690552,1.1032048463821411,1.1161960363388062,1.1314393281936646,1.0845986604690552,-0.004512011125288797,-0.015466920460974531,-0.038347421411488836,-0.09890329798853392,0.010469649193449655
2015-03-10,1.0833414793014526,1.0845986604690552,1.1179054975509644,1.1326953172683716,1.0833414793014526,-0.016865576664300573,-0.028308088222022687,-0.041399186467550364,-0.09890329798853392,0.012740167082463082
2015-03-11,1.0708701610565186,1.0833414793014526,1.118217945098877,1.1321951150894165,1.0708701610565186,-0.001159121077153873,-0.030918551098668368,-0.04357203319771952,-0.09890329798853392,0.01507665909096585
2015-03-12,1.0548745393753052,1.0708701610565186,1.1082050800323486,1.131196141242981,1.0548745393753052,-0.01151189951018555,-0.04234217868697476,-0.05416465167141682,-0.09890329798853392,0.018559398516567953
2015-03-13,1.0626314878463745,1.0548745393753052,1.1032048463821411,1.140393853187561,1.0626314878463745,-0.0149370318297338,-0.04812334974631838,-0.06746982162068915,-0.09890329798853392,0.02224453444075285
2015-03-16,1.0481630563735962,1.0626314878463745,1.0845986604690552,1.1400039196014404,1.0481630563735962,0.007353432262819602,-0.03677771963096721,-0.0681890428678038,-0.09890329798853392,0.019891726438228886
2015-03-17,1.0572947263717651,1.0481630563735962,1.0833414793014526,1.1334012746810913,1.0572947263717651,-0.01361566228580461,-0.033593628153386956,-0.08056188373453399,-0.09890329798853392,0.01919064700856309
2015-03-18,1.0598047971725464,1.0572947263717651,1.0708701610565186,1.1404719352722168,1.0598047971725464,0.008712070075969315,-0.02404297576280623,-0.06714881128992956,-0.09890329798853392,0.014138654756959143
2015-03-19,1.0849988460540771,1.0598047971725464,1.0548745393753052,1.1400039196014404,1.0849988460540771,0.0023740502417853365,-0.010333058372879789,-0.07073136620447928,-0.09890329798853392,0.011564746336329569
2015-03-20,1.066894292831421,1.0849988460540771,1.0626314878463745,1.1366735696792603,1.066894292831421,0.023772348406749973,0.028557241220943164,-0.04824989862016771,-0.09890329798853392,0.012070243522536505
2015-03-23,1.0826611518859863,1.066894292831421,1.0481630563735962,1.1381484270095825,1.0826611518859863,-0.016686241914909746,0.004011555307556147,-0.061389020303805664,-0.09890329798853392,0.011707753514851486
2015-03-24,1.094499111175537,1.0826611518859863,1.0572947263717651,1.1332985162734985,1.094499111175537,0.014778276686364033,0.03291290921065815,-0.0487522310858749,-0.09890329798853392,0.013434947800351843
2015-03-25,1.0902034044265747,1.094499111175537,1.0598047971725464,1.1339025497436523,1.0902034044265747,0.010934131393676737,0.03518828182510969,-0.03423582096051914,-0.09890329798853392,0.017003328895270193
2015-03-26,1.0960465669631958,1.0902034044265747,1.0849988460540771,1.1363636255264282,1.2098628282546997,-0.003924815200944874,0.028683213489058446,-0.038538713337364805,-0.09890329798853392,0.015064741718770812
2015-03-27,1.0886367559432983,1.0960465669631958,1.066894292831421,1.1205360889434814,1.2089413404464722,0.005359699403703918,0.010182242081912873,-0.03547901187399871,-0.09407369053208348,0.013849752406629666
2015-03-30,1.0884946584701538,1.0886367559432983,1.0826611518859863,1.1161960363388062,1.194643259048462,-0.006760489237631338,0.020379210253506308,-0.028467921127163343,-0.0995123423099622,0.00978459693224168
2015-03-31,1.0830246210098267,1.0884946584701538,1.094499111175537,1.1179054975509644,1.193901538848877,-0.00013052790324115458,0.0053881185022714995,-0.024817663713906923,-0.08885380616708616,0.009797681796299224
2015-04-01,1.073814034461975,1.0830246210098267,1.0902034044265747,1.118217945098877,1.1875356435775757,-0.005025323200037674,-0.010483782077617576,-0.031201990344937425,-0.09286939854852216,0.005124616553160841
2015-04-02,1.0769942998886108,1.073814034461975,1.0960465669631958,1.1082050800323486,1.1836000680923462,-0.00850450337801507,-0.01503331387340523,-0.03970953143036482,-0.09576269119215852,0.007508356115041515
2015-04-03,1.087074637413025,1.0769942998886108,1.0886367559432983,1.1032048463821411,1.1796069145202637,0.002961653810223467,-0.017382716801324305,-0.02816336137245168,-0.09006907914052076,0.00782047952452796
2015-04-06,1.100134253501892,1.087074637413025,1.0884946584701538,1.0845986604690552,1.187070369720459,0.009359694406420378,-0.0014349309094564555,-0.01462122743750971,-0.0784433152842876,0.007580337741041382
2015-04-07,1.0934817790985107,1.100134253501892,1.0830246210098267,1.0833414793014526,1.1831519603729248,0.012013541333229814,0.010693295498663602,0.014323817278290019,-0.07323585731403548,0.008664766303848416
2015-04-08,1.0824151039123535,1.0934817790985107,1.073814034461975,1.0708701610565186,1.1778285503387451,-0.006046965979111663,0.009655512797976495,0.00936020635302981,-0.07578923441596663,0.009141821926887483
2015-04-09,1.078527569770813,1.0824151039123535,1.0769942998886108,1.0548745393753052,1.1785920858383179,-0.010120584903829697,0.00800983147392742,0.010780898820119011,-0.08100792462447148,0.009170189404865931
2015-04-10,1.0669056177139282,1.078527569770813,1.087074637413025,1.0626314878463745,1.1637378931045532,-0.003591537227713438,0.0014236564505130112,0.022422600520356717,-0.08490173764940079,0.009505668700627693
2015-04-13,1.0609854459762573,1.0669056177139282,1.100134253501892,1.0481630563735962,1.1566041707992554,-0.010775757970984857,-0.01855348198270368,0.004022212701616956,-0.08320797661086843,0.011049581719508626
2015-04-14,1.0572947263717651,1.0609854459762573,1.0934817790985107,1.0572947263717651,1.1597968339920044,-0.005548917954294892,-0.03558548186370736,0.012233201241630853,-0.08267195228677249,0.013935893257231933
2015-04-15,1.0647132396697998,1.0572947263717651,1.0824151039123535,1.0598047971725464,1.1546944379806519,-0.003478577032785027,-0.03309342086758771,0.0,-0.08837936491637799,0.01625361840787944
2015-04-16,1.0676802396774292,1.0647132396697998,1.078527569770813,1.0849988460540771,1.1615345478057861,0.007016504587601789,-0.01635404400638063,0.0046314590293878855,-0.07792641529322042,0.013096758638179306
2015-04-17,1.0755579471588135,1.0676802396774292,1.0669056177139282,1.066894292831421,1.1346745491027832,0.0027866658336563486,-0.01005753621642591,-0.015961866171224304,-0.0808019944870807,0.009070335448094533
2015-04-20,1.0810226202011108,1.0755579471588135,1.0609854459762573,1.0826611518859863,1.1125450134277344,0.007378339683203572,0.008109742137664133,0.008120443033208247,-0.05210005105932336,0.007540744731683817
2015-04-21,1.0747487545013428,1.0810226202011108,1.0572947263717651,1.094499111175537,1.1247708797454834,0.005080779754110698,0.018885437402410776,-0.0015134298316894501,-0.028333589064862608,0.008186747660362089
2015-04-22,1.074171543121338,1.0747487545013428,1.0647132396697998,1.0902034044265747,1.1367381811141968,-0.005803639611723288,0.01650819558087946,-0.01804510983383223,-0.044473168842582234,0.008581188974398047
2015-04-23,1.0725815296173096,1.074171543121338,1.0676802396774292,1.0960465669631958,1.1281461715698242,-0.0005370663400049204,0.00888342804347153,-0.014705385472235988,-0.055040500118974545,0.007992181996230597
2015-04-24,1.0815019607543945,1.0725815296173096,1.0755579471588135,1.0886367559432983,1.13355553150177,-0.0014802230744337575,0.004590597219782833,-0.021408795988386298,-0.04925305191187768,0.005361005879719667
2015-04-27,1.086897373199463,1.0815019607543945,1.0810226202011108,1.0884946584701538,1.1309019327163696,0.008316786081770134,0.005526446632915238,-0.006553880483965102,-0.04592061817951987,0.004801101970843685
2015-04-28,1.0877959728240967,1.086897373199463,1.0747487545013428,1.0830246210098267,1.1341726779937744,0.004988814297946187,0.005434440397980911,-0.001467425915470999,-0.038911030429676585,0.005181395931870609
2015-04-29,1.096912145614624,1.0877959728240967,1.074171543121338,1.073814034461975,1.145737886428833,0.0008267566439953865,0.01213978454788478,0.0044055801887690205,-0.04089033889593685,0.0061643955119452505
2015-04-30,1.1114321947097778,1.096912145614624,1.0725815296173096,1.0769942998886108,1.131874680519104,0.008380406821014666,0.021170363932008662,0.021510345750157756,-0.042615105420310995,0.008969555416520692
2015-05-01,1.1214659214019775,1.1114321947097778,1.0815019607543945,1.087074637413025,1.147196888923645,0.013237203319521915,0.036221642849219915,0.03197593044339109,-0.01806073248316742,0.013526307489956077
2015-05-04,1.1185932159423828,1.1214659214019775,1.086897373199463,1.100134253501892,1.1314393281936646,0.009027745228146606,0.03695227757119035,0.03163654343992017,-0.022429425820540305,0.01717837168033137
2015-05-05,1.1149141788482666,1.1185932159423828,1.0877959728240967,1.0934817790985107,1.1326953172683716,-0.0025615628658635235,0.029161762209083175,0.016778827112902794,-0.011353779147654786,0.016363051293745438
2015-05-06,1.1186307668685913,1.1149141788482666,1.096912145614624,1.0824151039123535,1.1321951150894165,-0.003288985702471588,0.024929496616692415,0.019600143467799924,-0.015698077098955654,0.01462513836214762
2015-05-07,1.1341469287872314,1.1186307668685913,1.1114321947097778,1.078527569770813,1.131196141242981,0.0033335193782933433,0.019799781906688407,0.033458201779832386,-0.011980574761404017,0.01271680389564114
2015-05-08,1.1246949434280396,1.1341469287872314,1.1214659214019775,1.0669056177139282,1.140393853187561,0.01387067330722083,0.02043735478023012,0.051569714651093834,0.002608555171526694,0.011231110624380907
2015-05-11,1.1194071769714355,1.1246949434280396,1.1185932159423828,1.0609854459762573,1.1400039196014404,-0.008334004280467534,0.002879286801711567,0.05416535891706831,-0.01376621744815687,0.007363254944924596
2015-05-12,1.114441990852356,1.1194071769714355,1.1149141788482666,1.0572947263717651,1.1334012746810913,-0.0047015117188017545,0.0007276649075391717,0.055063649757628896,-0.018067255976809027,0.006249358723138238
2015-05-13,1.1221455335617065,1.114441990852356,1.1186307668685913,1.0647132396697998,1.1404719352722168,-0.004435549656303739,-0.00042351958999964356,0.054050458264081724,-0.016727777047956804,0.006828967855608334
2015-05-14,1.1350480318069458,1.1221455335617065,1.1341469287872314,1.0676802396774292,1.1400039196014404,0.006912466303839381,0.0031420257668706153,0.05394156074335865,-0.016069138699266627,0.006778999286999247
2015-05-15,1.1404979228973389,1.1350480318069458,1.1246949434280396,1.0755579471588135,1.1366735696792603,0.011498061400544489,0.0007945205306669756,0.06309734846256032,-0.004347255048234633,0.00785473790495845
2015-05-18,1.144505262374878,1.1404979228973389,1.1194071769714355,1.0810226202011108,1.1381484270095825,0.004801462966916989,0.01405090292406963,0.060377942360121395,0.0033645131901480774,0.0095044196751037
2015-05-19,1.1326183080673218,1.144505262374878,1.114441990852356,1.0747487545013428,1.1332985162734985,0.0035136753843082453,0.02242087233293022,0.058724619621703056,0.005585242850967731,0.011386688767546218
2015-05-20,1.1146656274795532,1.1326183080673218,1.1221455335617065,1.074171543121338,1.1339025497436523,-0.010386107166419153,0.016309792132889855,0.053844727266354475,-0.0006002021501038124,0.011318454522628923
2015-05-21,1.1100751161575317,1.1146656274795532,1.1350480318069458,1.0725815296173096,1.1363636255264282,-0.01585060073627334,-0.006665718356880124,0.037697967906082486,-0.016965234153894504,0.01215564471989285
2015-05-22,1.1111851930618286,1.1100751161575317,1.1404979228973389,1.0815019607543945,1.1205360889434814,-0.004118285527832596,-0.02200163777180275,0.03495639772353676,-0.023133888465250885,0.013109797646139742
2015-05-25,1.0992997884750366,1.1111851930618286,1.144505262374878,1.086897373199463,1.1161960363388062,0.001000001610827337,-0.025701695064067942,0.02744630466201725,-0.008345019829276046,0.014569588836427136
2015-05-26,1.0971167087554932,1.0992997884750366,1.1326183080673218,1.0877959728240967,1.1179054975509644,-0.010696150975556299,-0.03949782966138471,0.011410842993451409,-0.015137348022835062,0.01726979123599894
2015-05-27,1.08888578414917,1.0971167087554932,1.1146656274795532,1.096912145614624,1.118217945098877,-0.0019858820518576232,-0.031344716096288305,0.008568459678333085,-0.01859619515335953,0.01724018444831508
2015-05-28,1.0900014638900757,1.08888578414917,1.1100751161575317,1.1114321947097778,1.1082050800323486,-0.007502323627592852,-0.023127871439505898,-0.007317232740600921,-0.026231166364543923,0.014281536491688913
2015-05-29,1.0960345268249512,1.0900014638900757,1.1111851930618286,1.1214659214019775,1.1032048463821411,0.0010246067651416056,-0.018083147685482692,-0.019282085692414408,-0.01642621611312378,0.010456116340277658
2015-06-01,1.0957943201065063,1.0960345268249512,1.0992997884750366,1.1185932159423828,1.0845986604690552,0.005534912690249295,-0.013634690537164484,-0.022676921421949103,-0.006499535948110036,0.00882058022357891
2015-06-02,1.0922993421554565,1.0957943201065063,1.0971167087554932,1.1149141788482666,1.0833414793014526,-0.00021915980981061548,-0.0031888192877695953,-0.02038175764964656,0.010322398547504497,0.007344631497939496
2015-06-03,1.1150012016296387,1.0922993421554565,1.08888578414917,1.1186307668685913,1.0708701610565186,-0.0031894470403078094,-0.00439093358217213,-0.02028392599345341,0.008268734305068692,0.003870902734073504
2015-06-04,1.1257838010787964,1.1150012016296387,1.0900014638900757,1.1341469287872314,1.0548745393753052,0.020783551356337988,0.023983615050016116,-0.00324464992958573,0.04121044938779561,0.008767582495353367
2015-06-05,1.120787262916565,1.1257838010787964,1.0960345268249512,1.1246949434280396,1.0626314878463745,0.009670482357685644,0.03282778819490573,-0.007373936741492559,0.06722056420613165,0.014165606729721862
2015-06-08,1.1108149290084839,1.120787262916565,1.0957943201065063,1.1194071769714355,1.0481630563735962,-0.0044382750555154995,0.02258390177115932,-0.003474435920876595,0.05472807434687854,0.01490271090634928
2015-06-09,1.128095269203186,1.1108149290084839,1.0922993421554565,1.114441990852356,1.0572947263717651,-0.008897615308484664,0.01370750753710559,-0.007675712769859122,0.05977302124313444,0.01338744563784585
2015-06-10,1.1299052238464355,1.128095269203186,1.1150012016296387,1.1221455335617065,1.0598047971725464,0.015556452963885373,0.03277116964759186,0.012251223897609576,0.06696386642765306,0.014050070437688278
2015-06-11,1.131196141242981,1.1299052238464355,1.1257838010787964,1.1350480318069458,1.0849988460540771,0.0016044342110644143,0.013366821663522765,0.0069150480509418966,0.06614465877198339,0.013112202281673653
2015-06-12,1.1240627765655518,1.131196141242981,1.120787262916565,1.1404979228973389,1.066894292831421,0.0011425006003165958,0.004807619508291117,-0.003393592567032422,0.04257819753165082,0.007808909510262561
2015-06-15,1.1219944953918457,1.1240627765655518,1.1108149290084839,1.144505262374878,1.0826611518859863,-0.006306036961539592,0.0029225114857776013,-0.014410500888975775,0.053584018696371416,0.006949595596698742
2015-06-16,1.1277008056640625,1.1219944953918457,1.128095269203186,1.1326183080673218,1.094499111175537,-0.0018400050395988173,0.01006429252201424,-0.019668556994068997,0.03633024371230187,0.006969387626890403
2015-06-17,1.124201774597168,1.1277008056640625,1.1299052238464355,1.1146656274795532,1.0902034044265747,0.005085862983867781,-0.00034967218628811914,-0.004341711914979007,0.030335058429481476,0.006955092378152742
2015-06-18,1.1369967460632324,1.124201774597168,1.131196141242981,1.1100751161575317,1.0960465669631958,-0.00310280089303836,-0.005047723586808273,0.008555163882802752,0.031185345810285536,0.003385399716147538
2015-06-19,1.1370742321014404,1.1369967460632324,1.1240627765655518,1.1111851930618286,1.0886367559432983,0.011381383444844,0.0051278506076564145,0.024252079443856545,0.03736171467011373,0.0051779983897295755
2015-06-22,1.1372941732406616,1.1370742321014404,1.1219944953918457,1.0992997884750366,1.0884946584701538,6.814974491026252e-05,0.011575381559776998,0.023298581731705292,0.04449369901732858,0.006219873947496714
2015-06-23,1.13490629196167,1.1372941732406616,1.1277008056640625,1.0971167087554932,1.0830246210098267,0.00019342724776615119,0.01363614341394137,0.034562350656258456,0.04483211230369655,0.006956813549012133
2015-06-24,1.1172186136245728,1.13490629196167,1.124201774597168,1.08888578414917,1.073814034461975,-0.0020996162076409425,0.006389537243758792,0.034444451446777435,0.04790442428120256,0.006639508536932468
2015-06-25,1.1206992864608765,1.1172186136245728,1.1369967460632324,1.0900014638900757,1.0769942998886108,-0.015585144308720203,-0.006211661581033812,0.026020019627257307,0.04042094605733593,0.007899272826317154
2015-06-26,1.1202975511550903,1.1206992864608765,1.1370742321014404,1.0960345268249512,1.087074637413025,0.0031154805280332962,-0.0143337785783334,0.0281631021496469,0.04058051799975715,0.008750167820649355
2015-06-29,1.0975021123886108,1.1202975511550903,1.1372941732406616,1.0957943201065063,1.100134253501892,-0.0003584684229208326,-0.014754253040581977,0.02213709854599699,0.030561759605695515,0.009273065437810526
2015-06-30,1.122296690940857,1.0975021123886108,1.13490629196167,1.0922993421554565,1.0934817790985107,-0.02034766454945483,-0.03498836254358473,0.0015584971109710022,-0.0023925635484057794,0.014364618115212545
2015-07-01,1.1134989261627197,1.122296690940857,1.1172186136245728,1.1150012016296387,1.0824151039123535,0.022591827635104055,-0.011110697958170102,0.027462571501879696,0.026351524454391706,0.013077484257764609
2015-07-02,1.103363037109375,1.1134989261627197,1.1206992864608765,1.1257838010787964,1.078527569770813,-0.007839072189335035,-0.003329417731222084,-0.0013473308053151278,0.02871709951017376,0.011238754674229311
2015-07-03,1.1086965799331665,1.103363037109375,1.1202975511550903,1.120787262916565,1.0669056177139282,-0.009102738058557887,-0.015469135709230808,-0.01991569246949232,0.02302719748169224,0.0095561192602331
2015-07-06,1.0995051860809326,1.1086965799331665,1.0975021123886108,1.1108149290084839,1.0609854459762573,0.004833896591066243,-0.010355258930953237,-0.010787669866925031,0.03917025229352933,0.009554251069082748
2015-07-07,1.1048991680145264,1.0995051860809326,1.122296690940857,1.128095269203186,1.0572947263717651,-0.008290269870578976,0.001825120580371653,-0.010181482650441498,0.0363056253511862,0.00981691353362713
2015-07-08,1.1009942293167114,1.1048991680145264,1.1134989261627197,1.1299052238464355,1.0647132396697998,0.0049058267317683285,-0.015501714534813082,-0.02056218284209621,0.04502476032025782,0.008593053331605923
2015-07-09,1.1071009635925293,1.1009942293167114,1.103363037109375,1.131196141242981,1.0676802396774292,-0.0035342036729306345,-0.011230093314145595,-0.02558709697022643,0.03407583215379528,0.008024968275408294
2015-07-10,1.1063048839569092,1.1071009635925293,1.1086965799331665,1.1240627765655518,1.0755579471588135,0.00554656338172433,0.0033877575715668407,-0.02130061867429589,0.036921844621766065,0.0047941544708850516
2015-07-13,1.1129041910171509,1.1063048839569092,1.0995051860809326,1.1219944953918457,1.0810226202011108,-0.0007190668798958031,-0.00215721417342285,-0.015797954508288137,0.028586964448839458,0.0033233200846859686
2015-07-14,1.099045991897583,1.1129041910171509,1.1048991680145264,1.1277008056640625,1.0747487545013428,0.0059651793605376,0.012186395394802707,-0.008101915305315455,0.029492047826074952,0.004552166350569859
